rating,library_name,timestamp,tags,formats,#formats,authors,author_sort,publisher,isbn,identifiers,comments,cover,pubdate,series,series_index,languages,size,title,title_sort,id,uuid
"","Svenska","2016-03-05T18:51:05+01:00","","mobi","MOBI","Nina Ahlzén","Ahlzén, Nina","","","","","C:\Apps\Calibre\Svenska\Nina Ahlzen\Man kan inte mota en gryning (202)\cover.jpg","0101-01-01T01:00:00+01:00","","1.0","swe","141577","Man kan inte mota en gryning","Man kan inte mota en gryning","202","2d5dc543-1713-443e-95ab-095ded616d56"
"","Svenska","2018-10-12T16:14:42+02:00","Romaner","mobi","MOBI","Lena Andersson","Andersson, Lena","Norstedts","","mobi-asin:e98adcaf-b6c8-44b8-b2ac-07c11accce0f","Slutspelat av Lena Andersson","C:\Apps\Calibre\Svenska\Lena Andersson\Slutspelat (730)\cover.jpg","2005-08-05T00:00:00+02:00","","1.0","swe","180564","Slutspelat","Slutspelat","730","a613c575-8dc7-4f63-95d0-e0940be33594"
"","Svenska","2018-10-12T16:14:52+02:00","sex, bdsm, erotik, novell","mobi","MOBI","E. Källvander","Källvander, E.","No Vanilla Business","","mobi-asin:e69f3032-c161-424a-b079-3fd909fe1746","Denna novellsamling innehåller sex noveller med varierande tema. Gemensamt för de alla är att de inte handlar om vaniljsex.
","C:\Apps\Calibre\Svenska\E. Kallvander\Sex for gamla och fula (763)\cover.jpg","2014-01-16T00:00:00+01:00","","1.0","swe","168311","Sex för gamla och fula","Sex för gamla och fula","763","17d02ec6-ffee-4c90-9261-84bc72db4cac"
"","Svenska","2018-10-12T16:15:35+02:00","","mobi","MOBI","Robert Wangeby","Wangeby, Robert","","","mobi-asin:657f808b-27d3-497d-a56d-4116bb8e032f","","C:\Apps\Calibre\Svenska\Robert Wangeby\Onda dagara (894)\cover.jpg","2013-12-13T00:00:00+01:00","","1.0","swe","189428","Onda dagara","Onda dagara","894","b81fe5d6-53b3-48b5-a786-aca1d71ab69d"
"","Svenska","2018-10-12T16:15:36+02:00","art, General","mobi","MOBI","Olof Lagercrantz","Lagercrantz, Olof","Wahlström & Widstrand","9789143501872","isbn:9789143501872,mobi-asin:a7da25d7-9ed1-40ae-bae9-73b83b73c4f7,google:cFhhAgAAQBAJ","Om konsten att läsa och skriva handlar inte om skrivregler, upplägg och läsande med plikt utan är en betraktelse över just läsandet och skrivandet. Lagercrantz tar upp sitt eget och andras läsande; här skriver han om ""puddingläsare"" och läsning som liknar narkomani. Mycket klokt har han också skrivit om hur det är att läsa en bok för andra gången.Författaren svarar på frågan som så många ställer sig; kan man lära sig att skriva? Svaret ger han genom en jämförelse med att snickra stolar - hur duktiga blir vi på att öva? Han nämner viktiga saker såsom rytm, flöde och kunskap om ämnet man ska skriva om. I boken finns goda råd som kommer från andra författare, där tas upp vem en författare skriver för och hur man kan veta att det man skriver har ett värde. Boken kom ut första gången 1985 och har blivit en modern klassiker.","C:\Apps\Calibre\Svenska\Olof Lagercrantz\Om konsten att lasa och skriva (896)\cover.jpg","2012-09-14T19:23:34+02:00","","1.0","swe","174457","Om konsten att läsa och skriva","Om konsten att läsa och skriva","896","b36e6f5f-2a76-4f4c-966e-3f968402103e"
"","Svenska","2018-10-12T16:16:40+02:00","","mobi","MOBI","Anne & Johan Santesson","Anne & Santesson, Johan","","","mobi-asin:134efe52-4921-4438-b9e0-87ab789953af","","C:\Apps\Calibre\Svenska\Anne\kokboksver.PDF (1103)\cover.jpg","0101-01-01T01:00:00+01:00","","1.0","swe","142767","kokboksver.PDF","kokboksver.PDF","1103","bf5560bb-08e5-47dc-922f-a430e6797860"
"","Svenska","2018-10-12T16:16:44+02:00","Samhälle, politik och debatt","mobi","MOBI","Björn af Kleen","Kleen, Björn af","Volante QNB Publishing","9789186815493","mobi-asin:3b6523c0-04ad-4a15-b2c1-a442085c67de,isbn:9789186815493","Ingen plats har varit så beryktad, älskad och avskydd under nollnolltalet som Stureplan. På en och samma plats trängdes decenniets alla arketyper: modebloggarna, stekarna, prinsessorna och Schulmanbröderna. De var invånare i Sveriges mest champagneindränkta bygemenskap. (Ett kapitel ur antologin Noll Noll.)","C:\Apps\Calibre\Svenska\Bjorn af Kleen\Kandiskultur _ Fafangans marknad (1117)\cover.jpg","2011-02-15T00:00:00+01:00","","1.0","swe","90508","Kändiskultur : Fåfängans marknad","Kändiskultur : Fåfängans marknad","1117","a8fcb9ad-8514-400f-99e0-288329eb8898"
"","Svenska","2018-10-12T16:16:49+02:00","","mobi","MOBI","Knackningar","Knackningar","","","mobi-asin:82fd82f3-c8f3-49a0-9935-4a5c1d55c5f5","","C:\Apps\Calibre\Svenska\Knackningar\Johan Therin (1130)\cover.jpg","2016-09-15T00:00:00+02:00","","1.0","swe","173032","Johan Therin","Johan Therin","1130","1304712b-f35b-4d0b-951c-f834403b599d"
"","Svenska","2018-10-12T16:17:39+02:00","erotiska noveller, njutning","mobi","MOBI","Sofie Berthet","Berthet, Sofie","Frida Arwen Rosesund","","mobi-asin:77d6279e-2cfc-4fe5-98a0-4f0caaea1048","Erotisk fantasy  ”Jag vet inte när jag första gången förstod att jag inte var ensam. Jag tror att det var en insikt som gradvis bosatte sig i mitt medvetande, ett frö som sakta började gro. Då anade jag inte att hela mitt inre snart skulle pulsera. Att allt skulle förändras.”","C:\Apps\Calibre\Svenska\Sofie Berthet\Fro (1291)\cover.jpg","0101-01-01T01:00:00+01:00","","1.0","swe","159338","Frö","Frö","1291","fac5240b-5597-4cd0-a613-a1b198ba836e"
"","Svenska","2018-10-12T16:18:49+02:00","Fiction, Short Stories (single author)","mobi","MOBI","Clara Jonsson","Jonsson, Clara","Xstory","9789185683437","isbn:9789185683437,mobi-asin:a659e4b6-1ddb-4409-b9f4-573ba815c364,google:T7duCwAAQBAJ","Med sina fyra erotiska novellsamlingar Lust, Passion, Begär och Åtrå (Xstory 2007–2010) har pseudonymen Clara Jonsson etablerat sig som Sveriges mest populära och bäst säljande erotiska författare. Sinnligt, kvinnligt, ångande och alltid frispråkigt, skildrar hon den samtida människans sexualitet. Men hur står det till med Clara Jonssons eget sexliv? Vem är hon, denna gäckande gestalt som kastat ljus över svenskars erotiska förehavanden, som beskrivit sådant som andra ryggat tillbaka inför och som med skicklig formuleringskonst lyckats egga trötta sinnen? Nu kommer Clara Jonssons personliga erotiska dagbok, en efterlängtad volym som tagit flera år att skriva. I dagboken får vi följa författarinnan på hennes erotiska eskapader, se hur hennes sexuella identitet byggs upp genom sensuella experiment och laddade möten. Den moderna kvinnan är fri att leva sitt liv som hon vill och bejaka sin lust. Det gör Clara Jonsson – och berättar om det på ett sätt som bara hon kan.","C:\Apps\Calibre\Svenska\Clara Jonsson\Clara Jonssons erotiska dagbok (1516)\cover.jpg","2010-08-24T18:45:40+02:00","","1.0","swe","141109","Clara Jonssons erotiska dagbok","Clara Jonssons erotiska dagbok","1516","f9917e0e-6b3d-40ba-8462-d94310699f04"
